Date,Adj Close,Close,High,Low,Open,Volume
2021-07-28,135681.078125,139500.0,140000.0,137000.0,138500.0,235980
2021-07-29,138598.953125,142500.0,142500.0,138500.0,138500.0,263433
2021-07-30,134708.46875,138500.0,141000.0,137000.0,141000.0,309795
2021-08-02,133249.515625,137000.0,138000.0,135500.0,138000.0,244818
2021-08-03,130817.9765625,134500.0,145500.0,132500.0,141000.0,1179981
2021-08-04,133249.515625,137000.0,138500.0,132500.0,135000.0,335375
2021-08-05,132276.90625,136000.0,139000.0,135500.0,137500.0,205757
2021-08-06,132763.21875,136500.0,137000.0,134000.0,135500.0,171840
2021-08-09,131304.265625,135000.0,136000.0,134000.0,135500.0,231939
2021-08-10,130817.9765625,134500.0,136000.0,133500.0,134000.0,149719
2021-08-11,132763.21875,136500.0,138000.0,135000.0,136500.0,256680
2021-08-12,128386.40625,132000.0,135000.0,130000.0,134000.0,507930
2021-08-13,123523.28125,127000.0,133500.0,126500.0,133000.0,433183
2021-08-17,121578.0390625,125000.0,127000.0,123000.0,126500.0,268509
2021-08-18,125954.84375,129500.0,130000.0,124000.0,124500.0,200426
2021-08-19,123036.96875,126500.0,129000.0,126000.0,128500.0,216530
2021-08-20,121578.0390625,125000.0,128500.0,124000.0,126500.0,230207
2021-08-23,125468.53125,129000.0,131500.0,126500.0,126500.0,233037
2021-08-24,128386.40625,132000.0,133000.0,129500.0,130000.0,185105
2021-08-25,132763.21875,136500.0,137000.0,132500.0,135500.0,415984
2021-08-26,123523.28125,127000.0,133500.0,126000.0,131500.0,742075
2021-08-27,124009.6015625,127500.0,129500.0,125500.0,126000.0,231911
2021-08-30,121578.0390625,125000.0,128500.0,124000.0,128000.0,236501
2021-08-31,125468.53125,129000.0,129500.0,123000.0,123500.0,328533
2021-09-01,124009.6015625,127500.0,129500.0,126500.0,127500.0,153267
2021-09-02,122550.65625,126000.0,129000.0,125000.0,127500.0,197545
2021-09-03,122550.65625,126000.0,127500.0,125000.0,125500.0,131338
2021-09-06,122550.65625,126000.0,126500.0,124500.0,125500.0,108869
2021-09-07,121578.0390625,125000.0,127000.0,124500.0,126000.0,157585
2021-09-08,121578.0390625,125000.0,125500.0,123500.0,124500.0,170794
2021-09-09,119146.4765625,122500.0,125000.0,122000.0,124000.0,239547
2021-09-10,119146.4765625,122500.0,123500.0,120500.0,123000.0,160169
2021-09-13,118173.84375,121500.0,124000.0,120500.0,122500.0,116294
2021-09-14,120605.4140625,124000.0,125500.0,122000.0,122000.0,132706
2021-09-15,120605.4140625,124000.0,125000.0,122500.0,123000.0,98409
2021-09-16,118660.1640625,122000.0,124500.0,122000.0,124000.0,99786
2021-09-17,118660.1640625,122000.0,122500.0,119000.0,121000.0,218449
2021-09-23,117687.546875,121000.0,121500.0,119000.0,120500.0,131078
2021-09-24,116714.9140625,120000.0,121500.0,119500.0,120500.0,113801
2021-09-27,115742.2890625,119000.0,120500.0,118500.0,119000.0,103886
