Date,Adj Close,Close,High,Low,Open,Volume
2021-07-28,177411.625,188000.0,188000.0,184000.0,186000.0,497611
2021-07-29,181186.328125,192000.0,194500.0,189000.0,189500.0,1066174
2021-07-30,181186.328125,192000.0,193000.0,189500.0,192000.0,555817
2021-08-02,179770.828125,190500.0,193500.0,189000.0,193000.0,297855
2021-08-03,183073.6875,194000.0,195000.0,190500.0,191000.0,539887
2021-08-04,182130.015625,193000.0,195000.0,190500.0,195000.0,334994
2021-08-05,182601.84375,193500.0,197000.0,192000.0,193000.0,681039
2021-08-06,183073.6875,194000.0,195500.0,193000.0,194000.0,352963
2021-08-09,180714.484375,191500.0,193000.0,189500.0,193000.0,348660
2021-08-10,175524.265625,186000.0,192500.0,185000.0,192000.0,643134
2021-08-11,172693.21875,183000.0,185000.0,180500.0,184500.0,523465
2021-08-12,174580.5625,185000.0,187500.0,183500.0,184000.0,522802
2021-08-13,169390.328125,179500.0,186500.0,177500.0,186500.0,638546
2021-08-17,167031.140625,177000.0,180000.0,174000.0,179500.0,517841
2021-08-18,169390.328125,179500.0,181500.0,176000.0,177000.0,352675
2021-08-19,161369.078125,171000.0,178000.0,170500.0,177000.0,730681
2021-08-20,156650.671875,166000.0,174000.0,165000.0,171500.0,874473
2021-08-23,159009.875,168500.0,171000.0,167500.0,169000.0,407647
2021-08-24,161840.921875,171500.0,173000.0,169500.0,171500.0,395260
2021-08-25,163256.4375,173000.0,174500.0,169000.0,173500.0,383916
2021-08-26,169390.328125,179500.0,181000.0,176500.0,177500.0,1001068
2021-08-27,168918.515625,179000.0,183000.0,177500.0,179000.0,418559
2021-08-30,168446.671875,178500.0,183500.0,177500.0,182500.0,336212
2021-08-31,174108.734375,184500.0,184500.0,177500.0,179000.0,512688
2021-09-01,174580.5625,185000.0,187000.0,183000.0,187000.0,378911
2021-09-02,172221.390625,182500.0,187000.0,181500.0,185500.0,343803
2021-09-03,174108.734375,184500.0,185500.0,181500.0,183500.0,322714
2021-09-06,172693.21875,183000.0,184500.0,182000.0,184500.0,206190
2021-09-07,172221.390625,182500.0,183500.0,180000.0,183500.0,207523
2021-09-08,173636.90625,184000.0,185000.0,181000.0,182500.0,313068
2021-09-09,170805.875,181000.0,185500.0,181000.0,183500.0,405954
2021-09-10,177411.625,188000.0,188000.0,182000.0,182500.0,651941
2021-09-13,174580.5625,185000.0,188000.0,183500.0,186500.0,370913
2021-09-14,176467.9375,187000.0,188000.0,185000.0,185500.0,332285
2021-09-15,173636.90625,184000.0,186500.0,182500.0,186000.0,273974
2021-09-16,169390.328125,179500.0,185500.0,179000.0,184500.0,409939
2021-09-17,168446.671875,178500.0,181500.0,177000.0,180000.0,361161
2021-09-23,167031.140625,177000.0,177500.0,174500.0,175500.0,349095
2021-09-24,168446.671875,178500.0,181000.0,178000.0,178500.0,269294
2021-09-27,171749.53125,182000.0,184500.0,177000.0,178000.0,419584
2021-09-28,171749.53125,182000.0,183000.0,179000.0,182500.0,346268
2021-09-29,166559.328125,176500.0,179000.0,173500.0,177000.0,476126
2021-09-30,167502.984375,177500.0,178500.0,174000.0,176500.0,300426
2021-10-01,159953.546875,169500.0,177000.0,168500.0,176500.0,701703
2021-10-05,156650.671875,166000.0,168500.0,163000.0,165500.0,502728
2021-10-06,151932.296875,161000.0,168500.0,160000.0,168000.0,464837
2021-10-07,155707.0,165000.0,167000.0,161500.0,163000.0,449773
2021-10-08,157122.53125,166500.0,169000.0,165000.0,166000.0,341492
2021-10-12,150044.921875,159000.0,165000.0,158500.0,165000.0,639670
2021-10-13,147213.890625,156000.0,159500.0,154500.0,159000.0,999468
2021-10-14,150044.921875,159000.0,161500.0,157000.0,157500.0,559762
2021-10-15,153347.796875,162500.0,166000.0,161500.0,162000.0,582983
2021-10-18,151460.4375,160500.0,163500.0,160000.0,163000.0,376368
2021-10-19,150516.78125,159500.0,162500.0,158500.0,161500.0,508668
2021-10-20,149101.234375,158000.0,162000.0,157000.0,161000.0,678587
2021-10-21,148157.578125,157000.0,159500.0,156000.0,158000.0,424691
2021-10-22,147685.734375,156500.0,157500.0,155000.0,157000.0,359276
2021-10-25,146270.21875,155000.0,156000.0,153000.0,156000.0,484661
2021-10-26,151932.296875,161000.0,161500.0,156000.0,157000.0,636336
2021-10-27,150044.921875,159000.0,161000.0,158500.0,161000.0,503124
2021-10-28,157594.359375,167000.0,168500.0,156000.0,160000.0,1841418
2021-10-29,150044.921875,159000.0,167000.0,158500.0,166000.0,955168
2021-11-01,149573.09375,158500.0,161000.0,157500.0,161000.0,388292
2021-11-02,153347.796875,162500.0,165500.0,159500.0,159500.0,737757
2021-11-03,150516.78125,159500.0,164000.0,159000.0,163500.0,406415
2021-11-04,150988.609375,160000.0,164000.0,159500.0,162500.0,552190
2021-11-05,154763.328125,164000.0,164500.0,161000.0,162000.0,590822
2021-11-08,154763.328125,164000.0,165000.0,161000.0,165000.0,319922
2021-11-09,151932.296875,161000.0,165000.0,160000.0,164000.0,425650
2021-11-10,150044.921875,159000.0,162500.0,159000.0,160000.0,343323
2021-11-11,150044.921875,159000.0,160000.0,156500.0,158000.0,519800
2021-11-12,155235.171875,164500.0,166000.0,161000.0,161500.0,653234
2021-11-15,159953.546875,169500.0,171500.0,166500.0,167000.0,704963
2021-11-16,157594.359375,167000.0,170500.0,166500.0,170000.0,447805
