Date,Adj Close,Close,High,Low,Open,Volume
2021-07-28,47576.0234375,54100.0,54700.0,53100.0,53600.0,1291916
2021-07-29,46960.44140625,53400.0,54700.0,52600.0,54600.0,783638
2021-07-30,47488.08203125,54000.0,54900.0,53000.0,53600.0,1532923
2021-08-02,46960.44140625,53400.0,54800.0,52900.0,54700.0,705660
2021-08-03,44761.9140625,50900.0,53400.0,50600.0,53400.0,1766659
2021-08-04,45465.44140625,51700.0,52000.0,50800.0,51300.0,801907
2021-08-05,45201.6171875,51400.0,52000.0,51100.0,51300.0,415735
2021-08-06,45289.5546875,51500.0,51900.0,51400.0,51500.0,416483
2021-08-09,44498.0859375,50600.0,51500.0,50500.0,51500.0,592602
2021-08-10,44586.03515625,50700.0,51400.0,50500.0,51000.0,518790
2021-08-11,45113.67578125,51300.0,52500.0,51000.0,51600.0,809916
2021-08-12,44410.15234375,50500.0,51900.0,50500.0,51700.0,656597
2021-08-13,44410.15234375,50500.0,51400.0,49750.0,50900.0,732975
2021-08-17,43135.0078125,49050.0,50700.0,49050.0,50600.0,873983
2021-08-18,43398.828125,49350.0,50000.0,48150.0,49000.0,690791
2021-08-19,40892.515625,46500.0,49700.0,46300.0,49450.0,1297687
2021-08-20,40452.80859375,46000.0,47600.0,45700.0,46500.0,1036481
2021-08-23,40452.80859375,46000.0,46800.0,45250.0,46400.0,702197
2021-08-24,41903.83203125,47650.0,47850.0,46500.0,46500.0,706089
2021-08-25,42607.36328125,48450.0,49350.0,47750.0,48250.0,810009
2021-08-26,42519.41796875,48350.0,48800.0,48000.0,48400.0,490980
2021-08-27,42563.390625,48400.0,48600.0,47600.0,48000.0,367735
2021-08-30,44058.390625,50100.0,50600.0,48700.0,49250.0,806348
2021-08-31,44849.85546875,51000.0,51000.0,49600.0,50300.0,650642
2021-09-01,44058.390625,50100.0,51000.0,49850.0,50300.0,397893
2021-09-02,44322.2109375,50400.0,51900.0,50100.0,50500.0,884262
2021-09-03,44761.9140625,50900.0,51200.0,50200.0,50500.0,377176
2021-09-06,44761.9140625,50900.0,51200.0,50400.0,51100.0,378218
2021-09-07,46784.55078125,53200.0,53500.0,51400.0,51400.0,1832576
2021-09-08,47400.13671875,53900.0,54000.0,52700.0,53400.0,1068132
2021-09-09,46081.0234375,52400.0,53800.0,52000.0,53500.0,1179208
2021-09-10,46872.49609375,53300.0,53600.0,52500.0,52600.0,534142
2021-09-13,47488.08203125,54000.0,54200.0,52800.0,53300.0,1031233
2021-09-14,46696.609375,53100.0,54500.0,53000.0,53700.0,674185
2021-09-15,45729.26171875,52000.0,52900.0,51300.0,52600.0,859821
2021-09-16,45377.50390625,51600.0,53800.0,51500.0,52700.0,881067
2021-09-17,45289.5546875,51500.0,52000.0,51000.0,51500.0,741105
2021-09-23,42871.18359375,48750.0,50800.0,48700.0,50700.0,1670509
2021-09-24,42783.24609375,48650.0,49750.0,48600.0,49400.0,1039799
2021-09-27,42827.21484375,48700.0,49250.0,48250.0,48650.0,548262
2021-09-28,42387.5078125,48200.0,49150.0,47350.0,49050.0,949874
2021-09-29,41464.12890625,47150.0,47750.0,46650.0,46900.0,800132
2021-09-30,41640.01171875,47350.0,47700.0,46800.0,47200.0,506540
2021-10-01,40364.8671875,45900.0,47100.0,45350.0,46900.0,936229
2021-10-05,39749.28125,45200.0,45900.0,44350.0,45050.0,753061
2021-10-06,38034.43359375,43250.0,45850.0,43250.0,45400.0,849695
2021-10-07,39265.60546875,44650.0,44950.0,43500.0,43500.0,654178
2021-10-08,40057.07421875,45550.0,46250.0,44650.0,45000.0,709277
2021-10-12,40057.07421875,45550.0,46000.0,44600.0,45450.0,553640
2021-10-13,41552.07421875,47250.0,47700.0,45550.0,45800.0,933080
2021-10-14,41552.07421875,47250.0,48450.0,46750.0,48250.0,784670
2021-10-15,41552.07421875,47250.0,48150.0,47100.0,47650.0,480806
2021-10-18,41112.36328125,46750.0,47650.0,46400.0,47500.0,434036
2021-10-19,40760.60546875,46350.0,47100.0,45950.0,47100.0,433973
2021-10-20,39573.40234375,45000.0,46650.0,44900.0,46300.0,723492
2021-10-21,40408.84375,45950.0,46250.0,44950.0,45050.0,509450
2021-10-22,39001.78515625,44350.0,45800.0,44050.0,45250.0,827407
2021-10-25,39881.1953125,45350.0,45350.0,43850.0,44350.0,483551
2021-10-26,40628.69140625,46200.0,46300.0,45250.0,45700.0,504930
2021-10-27,40188.98828125,45700.0,46450.0,45400.0,46150.0,398503
2021-10-28,39221.640625,44600.0,45550.0,44600.0,45450.0,710557
2021-10-29,39089.7265625,44450.0,45800.0,44200.0,45750.0,616757
2021-11-01,38781.93359375,44100.0,44550.0,43350.0,44150.0,560171
2021-11-02,38781.93359375,44100.0,45100.0,44000.0,44000.0,542570
2021-11-03,38386.19921875,43650.0,44950.0,43650.0,44550.0,437603
2021-11-04,38166.34765625,43400.0,44500.0,43000.0,44050.0,624890
2021-11-05,36935.171875,42000.0,43650.0,41450.0,43400.0,996351
2021-11-08,36759.2890625,41800.0,42250.0,41000.0,42050.0,753527
2021-11-09,36451.49609375,41450.0,42450.0,41300.0,42050.0,524474
2021-11-10,35440.1796875,40300.0,41400.0,40300.0,41150.0,638067
2021-11-11,35132.3828125,39950.0,40900.0,39550.0,40100.0,667757
2021-11-12,36583.4140625,41600.0,42400.0,40450.0,40450.0,870425
2021-11-15,36671.3515625,41700.0,41950.0,41150.0,41850.0,330056
2021-11-16,36231.6484375,41200.0,42100.0,40900.0,41700.0,532256
2021-11-17,35352.23828125,40200.0,41900.0,40200.0,41300.0,504644
2021-11-18,35176.35546875,40000.0,40600.0,39800.0,40300.0,578023
2021-11-19,35528.12109375,40400.0,41100.0,40100.0,40150.0,506477
2021-11-22,36319.59375,41300.0,41500.0,40000.0,40450.0,578795
2021-11-23,36319.59375,41300.0,42500.0,41300.0,41950.0,756010
2021-11-24,36055.765625,41000.0,41750.0,40950.0,41450.0,489642
2021-11-25,35616.06640625,40500.0,41100.0,40300.0,41050.0,385910
2021-11-26,34560.76953125,39300.0,40650.0,39250.0,40550.0,617840
2021-11-29,33769.3046875,38400.0,38800.0,37800.0,37850.0,649169
2021-11-30,32626.072265625,37100.0,39150.0,37100.0,38900.0,1092490
2021-12-01,33197.69140625,37750.0,38500.0,37050.0,37200.0,1086640
2021-12-02,35791.94140625,40700.0,40950.0,37750.0,37800.0,1377306
2021-12-03,35835.9140625,40750.0,41200.0,40000.0,41100.0,803143
2021-12-06,36451.49609375,41450.0,42000.0,40500.0,40650.0,681035
2021-12-07,37242.96484375,42350.0,42550.0,41500.0,41950.0,731301
2021-12-08,36979.14453125,42050.0,43400.0,41900.0,42900.0,797496
2021-12-09,36759.2890625,41800.0,42700.0,41500.0,42050.0,667586
2021-12-10,37198.99609375,42300.0,42400.0,41300.0,41600.0,565648
2021-12-13,37242.96484375,42350.0,43100.0,42200.0,42500.0,536121
2021-12-14,37155.02734375,42250.0,42650.0,41800.0,42100.0,318999
2021-12-15,37594.734375,42750.0,43000.0,42050.0,42400.0,428613
2021-12-16,37726.640625,42900.0,43000.0,42150.0,42950.0,398783
2021-12-17,38913.84765625,44250.0,44700.0,42500.0,42600.0,972415
2021-12-20,37418.8515625,42550.0,44050.0,42450.0,44050.0,632964
2021-12-21,37462.81640625,42600.0,43200.0,42350.0,42700.0,349036
2021-12-22,37242.96484375,42350.0,43000.0,42250.0,42800.0,330662
2021-12-23,37286.9375,42400.0,43000.0,42150.0,42550.0,289610
2021-12-24,37462.81640625,42600.0,42950.0,42300.0,42500.0,299303
2021-12-27,36891.20703125,41950.0,42950.0,41850.0,42800.0,344047
2021-12-28,36935.171875,42000.0,42250.0,41400.0,42250.0,456207
2021-12-29,37115.34375,41200.0,41550.0,40600.0,41550.0,446365
2021-12-30,36935.17578125,41000.0,41350.0,40700.0,41000.0,362106
