Date,Adj Close,Close,High,Low,Open,Volume
2021-07-28,74325.3671875,85800.0,86400.0,84800.0,85100.0,184550
2021-07-29,74758.5,86300.0,87800.0,85300.0,85300.0,157638
2021-07-30,74325.3671875,85800.0,86000.0,84200.0,85100.0,175260
2021-08-02,72679.46875,83900.0,87000.0,83200.0,86600.0,198287
2021-08-03,73892.234375,85300.0,85500.0,82800.0,83200.0,168287
2021-08-04,74498.6328125,86000.0,86100.0,84100.0,84700.0,114555
2021-08-05,73632.359375,85000.0,86500.0,84800.0,85100.0,146938
2021-08-06,73892.234375,85300.0,87000.0,84100.0,84200.0,168529
2021-08-09,66355.75,76600.0,83300.0,76500.0,83100.0,1008568
2021-08-10,65229.60546875,75300.0,77600.0,75200.0,76900.0,335258
2021-08-11,66442.375,76700.0,77800.0,75600.0,75900.0,252055
2021-08-12,65922.6171875,76100.0,77900.0,75600.0,77800.0,224565
2021-08-13,65142.984375,75200.0,77200.0,74300.0,76800.0,246613
2021-08-17,65662.734375,75800.0,75900.0,74500.0,75900.0,221175
2021-08-18,64190.09375,74100.0,75900.0,74000.0,75500.0,189840
2021-08-19,63237.19921875,73000.0,74200.0,72700.0,74200.0,216877
2021-08-20,63497.07421875,73300.0,74000.0,72600.0,72700.0,159642
2021-08-23,64536.59375,74500.0,75300.0,73200.0,73200.0,157559
2021-08-24,64883.1015625,74900.0,75500.0,74300.0,74600.0,162918
2021-08-25,65056.36328125,75100.0,75600.0,74200.0,75000.0,148988
2021-08-26,63237.19921875,73000.0,75000.0,72200.0,74400.0,252560
2021-08-27,65229.60546875,75300.0,75900.0,73100.0,73700.0,212462
2021-08-30,66615.625,76900.0,77300.0,75400.0,75600.0,169610
2021-08-31,67741.78125,78200.0,78500.0,75000.0,76300.0,604428
2021-09-01,66529.0,76800.0,78000.0,76100.0,77000.0,161807
2021-09-02,66095.8671875,76300.0,77700.0,76100.0,76600.0,168286
2021-09-03,67222.015625,77600.0,77600.0,76400.0,76900.0,156780
2021-09-06,67222.015625,77600.0,77900.0,76300.0,77600.0,98899
2021-09-07,67048.7578125,77400.0,78000.0,76300.0,77400.0,118024
2021-09-08,67135.390625,77500.0,77600.0,76300.0,76400.0,144694
2021-09-09,66962.1484375,77300.0,78400.0,76700.0,76800.0,191381
2021-09-10,67222.015625,77600.0,78000.0,77000.0,77300.0,128978
2021-09-13,66962.1484375,77300.0,78100.0,76700.0,77600.0,128892
2021-09-14,67915.0234375,78400.0,79300.0,77300.0,77300.0,161704
2021-09-15,68954.5390625,79600.0,79800.0,78000.0,78000.0,180947
2021-09-16,69387.671875,80100.0,81100.0,79100.0,79900.0,163747
2021-09-17,69387.671875,80100.0,80400.0,79100.0,80100.0,262041
2021-09-23,66788.875,77100.0,79600.0,76000.0,78500.0,212491
2021-09-24,65835.9921875,76000.0,77300.0,75500.0,76800.0,175724
2021-09-27,65316.234375,75400.0,76000.0,75200.0,75300.0,169522
2021-09-28,63756.9609375,73600.0,75300.0,73100.0,74700.0,163126
2021-09-29,63063.9453125,72800.0,73700.0,72100.0,73000.0,186208
2021-09-30,64276.71875,74200.0,74600.0,72500.0,72500.0,156637
2021-10-01,63930.21484375,73800.0,74900.0,73100.0,73500.0,111848
2021-10-05,65229.60546875,75300.0,75300.0,72500.0,72500.0,220446
2021-10-06,62370.9453125,72000.0,75200.0,72000.0,74600.0,258813
2021-10-07,63756.9609375,73600.0,74700.0,72400.0,72400.0,132176
2021-10-08,64016.83203125,73900.0,74300.0,72200.0,72300.0,147013
2021-10-12,64276.71875,74200.0,74900.0,72700.0,74200.0,199105
2021-10-13,66442.375,76700.0,76700.0,74300.0,75000.0,130271
2021-10-14,68174.8984375,78700.0,79200.0,77000.0,77800.0,185176
2021-10-15,69214.4140625,79900.0,80900.0,76500.0,76500.0,219903
2021-10-18,73025.9765625,84300.0,84400.0,80100.0,81100.0,375598
2021-10-19,72506.21875,83700.0,84300.0,82500.0,84100.0,157436
2021-10-20,73025.9765625,84300.0,84700.0,82200.0,82900.0,146093
2021-10-21,72073.0859375,83200.0,84400.0,82000.0,83500.0,152343
2021-10-22,71726.5859375,82800.0,83800.0,82200.0,82300.0,86139
2021-10-25,72159.7109375,83300.0,84000.0,81400.0,81500.0,119206
2021-10-26,71466.6953125,82500.0,84100.0,81800.0,84000.0,194490
2021-10-27,70340.5625,81200.0,82500.0,80300.0,82500.0,194973
2021-10-28,68608.0390625,79200.0,81800.0,78800.0,81400.0,171192
2021-10-29,68781.28125,79400.0,80700.0,78800.0,79400.0,251304
2021-11-01,68521.40625,79100.0,80000.0,77500.0,79100.0,135443
2021-11-02,69041.1640625,79700.0,81200.0,78900.0,79100.0,106156
2021-11-03,67048.7578125,77400.0,80300.0,77100.0,79100.0,115051
2021-11-04,67828.3984375,78300.0,79400.0,77500.0,77500.0,122374
2021-11-05,67308.640625,77700.0,79900.0,76900.0,79200.0,131868
2021-11-08,69994.0546875,80800.0,81900.0,77900.0,77900.0,197628
2021-11-09,70080.6875,80900.0,83900.0,80300.0,80400.0,171758
2021-11-10,68348.1484375,78900.0,81300.0,78800.0,80100.0,131827
2021-11-11,68867.8984375,79500.0,79500.0,78000.0,78100.0,158785
2021-11-12,68261.5390625,78800.0,79900.0,78700.0,78700.0,125188
2021-11-15,68781.28125,79400.0,79400.0,78200.0,78300.0,101536
2021-11-16,68348.1484375,78900.0,79300.0,78000.0,78600.0,159769
2021-11-17,66182.484375,76400.0,79000.0,76100.0,78100.0,177332
2021-11-18,64969.734375,75000.0,76900.0,75000.0,76400.0,128976
2021-11-19,65835.9921875,76000.0,76700.0,74800.0,75000.0,130313
2021-11-22,65316.234375,75400.0,76400.0,74600.0,75200.0,96778
2021-11-23,64449.97265625,74400.0,75500.0,73900.0,74100.0,134775
2021-11-24,64276.71875,74200.0,74700.0,72900.0,73100.0,98951
2021-11-25,64449.97265625,74400.0,75300.0,73500.0,74000.0,77970
2021-11-26,62977.3203125,72700.0,74500.0,72600.0,74000.0,93756
2021-11-29,61851.18359375,71400.0,73700.0,71200.0,72600.0,136835
2021-11-30,58646.0078125,67700.0,71100.0,67500.0,70300.0,467210
2021-12-01,60984.9140625,70400.0,70900.0,68500.0,69300.0,229120
2021-12-02,62111.0546875,71700.0,72700.0,69700.0,69900.0,150783
2021-12-03,63930.21484375,73800.0,74300.0,71100.0,71100.0,155359
2021-12-06,64969.734375,75000.0,75000.0,72900.0,74700.0,146641
2021-12-07,66875.5,77200.0,77200.0,75000.0,75000.0,150806
2021-12-08,67741.78125,78200.0,78800.0,76900.0,77000.0,187907
2021-12-09,67222.015625,77600.0,79500.0,76700.0,78700.0,270860
2021-12-10,66269.125,76500.0,78700.0,75900.0,78500.0,139447
2021-12-13,66355.75,76600.0,77800.0,75800.0,76500.0,150213
2021-12-14,66182.484375,76400.0,77300.0,75700.0,76000.0,85104
2021-12-15,65489.484375,75600.0,76500.0,74600.0,76500.0,98568
2021-12-16,65749.3671875,75900.0,77000.0,74500.0,75800.0,150625
2021-12-17,65922.6171875,76100.0,76200.0,74500.0,76000.0,157318
2021-12-20,65402.85546875,75500.0,76500.0,74500.0,74900.0,115693
2021-12-21,67048.7578125,77400.0,78700.0,75600.0,76500.0,157624
2021-12-22,67222.015625,77600.0,78500.0,75700.0,76900.0,134791
2021-12-23,67222.015625,77600.0,78600.0,76500.0,78600.0,82612
2021-12-24,67048.7578125,77400.0,77800.0,76600.0,76900.0,59756
2021-12-27,66962.1484375,77300.0,77800.0,76700.0,77600.0,53035
2021-12-28,67655.1484375,78100.0,78100.0,76100.0,77200.0,132683
2021-12-29,67611.1328125,76800.0,77200.0,75600.0,76700.0,111391
