Date,Adj Close,Close,High,Low,Open,Volume
2021-07-28,32196.8203125,44750.0,44750.0,43750.0,44150.0,950495
2021-07-29,32160.84375,44700.0,45300.0,44400.0,45100.0,1010566
2021-07-30,31261.494140625,43450.0,44250.0,43150.0,44200.0,1261975
2021-08-02,30793.828125,42800.0,43750.0,42500.0,43750.0,910230
2021-08-03,31009.673828125,43100.0,43100.0,42400.0,42550.0,927513
2021-08-04,31657.212890625,44000.0,44100.0,43100.0,43200.0,997892
2021-08-05,31189.55078125,43350.0,44200.0,43350.0,43650.0,673470
2021-08-06,31117.60546875,43250.0,44050.0,43200.0,43600.0,772484
2021-08-09,31873.0546875,44300.0,44700.0,43700.0,43850.0,1438797
2021-08-10,31837.0859375,44250.0,44600.0,43850.0,44300.0,800143
2021-08-11,32376.693359375,45000.0,45150.0,44350.0,44400.0,1052363
2021-08-12,32592.537109375,45300.0,45650.0,44900.0,45300.0,1076354
2021-08-13,32124.87109375,44650.0,45550.0,44250.0,45500.0,1289073
2021-08-17,32016.943359375,44500.0,45000.0,44000.0,44600.0,1041593
2021-08-18,32052.923828125,44550.0,44700.0,44100.0,44450.0,740907
2021-08-19,30865.78125,42900.0,44200.0,42550.0,44000.0,1312667
2021-08-20,30146.296875,41900.0,42950.0,41550.0,42700.0,1390015
2021-08-23,30649.935546875,42600.0,43150.0,42100.0,42250.0,895352
2021-08-24,31837.0859375,44250.0,44300.0,43200.0,43650.0,1132801
2021-08-25,32304.740234375,44900.0,44900.0,43650.0,43650.0,784980
2021-08-26,32232.796875,44800.0,45500.0,43900.0,45000.0,1254546
2021-08-27,32484.61328125,45150.0,45150.0,44200.0,44700.0,841814
2021-08-30,31405.38671875,43650.0,45250.0,43650.0,45250.0,1016887
2021-08-31,32412.66015625,45050.0,45050.0,43100.0,43550.0,1423949
2021-09-01,32448.640625,45100.0,45450.0,44450.0,45450.0,790389
2021-09-02,32124.87109375,44650.0,45350.0,44450.0,44650.0,852126
2021-09-03,32124.87109375,44650.0,44800.0,44300.0,44400.0,693550
2021-09-06,31657.212890625,44000.0,44600.0,43650.0,44400.0,702301
2021-09-07,31189.55078125,43350.0,43850.0,43150.0,43600.0,821455
2021-09-08,31765.130859375,44150.0,44450.0,43100.0,43100.0,1083259
2021-09-09,31621.23828125,43950.0,44400.0,43650.0,43650.0,1190568
2021-09-10,31297.466796875,43500.0,44000.0,43100.0,43650.0,1098231
2021-09-13,31657.212890625,44000.0,44100.0,43300.0,43300.0,575281
2021-09-14,32484.61328125,45150.0,45650.0,44450.0,44500.0,1536203
2021-09-15,32448.640625,45100.0,45500.0,44500.0,44500.0,982226
2021-09-16,32196.8203125,44750.0,45400.0,44400.0,44900.0,731515
2021-09-17,31945.00390625,44400.0,44750.0,44150.0,44400.0,880453
2021-09-23,31873.0546875,44300.0,44500.0,43700.0,44000.0,803532
2021-09-24,32268.763671875,44850.0,45450.0,44550.0,44750.0,838738
2021-09-27,32124.87109375,44650.0,45250.0,44350.0,44350.0,657507
2021-09-28,32880.328125,45700.0,46250.0,44950.0,45300.0,1739336
2021-09-29,32772.40234375,45550.0,46200.0,45000.0,46000.0,1481164
2021-09-30,33383.9609375,46400.0,46400.0,45150.0,45200.0,1006954
2021-10-01,32988.2578125,45850.0,46550.0,45500.0,46400.0,924354
2021-10-05,32448.640625,45100.0,46000.0,44400.0,45350.0,1388412
2021-10-06,32304.740234375,44900.0,45900.0,44700.0,45550.0,917411
2021-10-07,32700.455078125,45450.0,45600.0,44950.0,44950.0,589449
2021-10-08,32088.896484375,44600.0,45400.0,44500.0,45050.0,926245
2021-10-12,31765.130859375,44150.0,44500.0,43250.0,44500.0,1340700
2021-10-13,31693.18359375,44050.0,44450.0,43700.0,43950.0,717491
2021-10-14,31585.263671875,43900.0,44200.0,43500.0,44100.0,1147952
2021-10-15,31801.107421875,44200.0,44350.0,43850.0,44050.0,1015302
2021-10-18,32016.943359375,44500.0,44600.0,44000.0,44400.0,714304
2021-10-19,31980.982421875,44450.0,44700.0,44200.0,44600.0,489246
2021-10-20,32772.40234375,45550.0,45700.0,44350.0,44450.0,1230992
2021-10-21,33096.16796875,46000.0,46200.0,45350.0,45500.0,1313865
2021-10-22,33204.09375,46150.0,46500.0,45600.0,45650.0,795564
2021-10-25,34031.49609375,47300.0,47500.0,45850.0,46300.0,1104755
2021-10-26,34067.47265625,47350.0,47450.0,46850.0,47450.0,1195974
2021-10-27,33276.04296875,46250.0,47100.0,45850.0,47100.0,1342333
2021-10-28,32628.505859375,45350.0,46250.0,45300.0,46200.0,1189105
2021-10-29,32376.693359375,45000.0,45800.0,44700.0,45500.0,1007823
2021-11-01,32520.5859375,45200.0,45700.0,44850.0,45300.0,927855
2021-11-02,32592.537109375,45300.0,46000.0,45050.0,45100.0,728992
2021-11-03,31801.107421875,44200.0,45500.0,44100.0,45450.0,931962
2021-11-04,31980.982421875,44450.0,44850.0,44300.0,44550.0,867299
2021-11-05,31513.30859375,43800.0,44350.0,43400.0,44250.0,1130436
2021-11-08,31441.3671875,43700.0,43900.0,43250.0,43850.0,814709
2021-11-09,31801.107421875,44200.0,44900.0,43800.0,43950.0,862920
2021-11-10,31477.341796875,43750.0,44300.0,43700.0,43800.0,733149
2021-11-11,31081.62890625,43200.0,44150.0,43100.0,44150.0,1133539
2021-11-12,31333.443359375,43550.0,43750.0,43150.0,43400.0,685460
2021-11-15,31297.466796875,43500.0,43750.0,43350.0,43550.0,713954
2021-11-16,31549.287109375,43850.0,43850.0,43050.0,43350.0,847858
2021-11-17,30721.884765625,42700.0,43950.0,42600.0,43700.0,1412068
2021-11-18,30326.169921875,42150.0,42600.0,41900.0,42450.0,1007806
2021-11-19,30577.9921875,42500.0,42550.0,41800.0,42050.0,851245
2021-11-22,30506.0390625,42400.0,42900.0,41800.0,42000.0,920916
2021-11-23,30577.9921875,42500.0,43250.0,42500.0,42800.0,1706677
2021-11-24,31261.494140625,43450.0,43650.0,42800.0,42850.0,1079925
2021-11-25,30577.9921875,42500.0,43150.0,42500.0,43150.0,866387
2021-11-26,30038.369140625,41750.0,42600.0,41550.0,42450.0,1003852
2021-11-29,29354.869140625,40800.0,41350.0,40550.0,40750.0,1284693
2021-11-30,28419.5390625,39500.0,40950.0,39200.0,40850.0,2447803
2021-12-01,29031.099609375,40350.0,41150.0,39700.0,40100.0,1381760
2021-12-02,29750.580078125,41350.0,41350.0,39800.0,40150.0,917268
2021-12-03,30506.0390625,42400.0,42500.0,40900.0,41400.0,1039659
2021-12-06,30649.935546875,42600.0,42850.0,41750.0,42050.0,692318
2021-12-07,30937.732421875,43000.0,43000.0,42100.0,42600.0,698015
2021-12-08,31081.62890625,43200.0,43800.0,43050.0,43250.0,929121
2021-12-09,31153.568359375,43300.0,43550.0,42900.0,42950.0,1862298
2021-12-10,31009.673828125,43100.0,43400.0,42750.0,43300.0,594495
2021-12-13,31297.466796875,43500.0,43900.0,43100.0,43200.0,672216
2021-12-14,31369.423828125,43600.0,43600.0,43000.0,43000.0,453500
2021-12-15,31477.341796875,43750.0,43750.0,43100.0,43200.0,553608
2021-12-16,31441.3671875,43700.0,43850.0,43450.0,43800.0,591651
2021-12-17,32268.763671875,44850.0,44850.0,43600.0,43850.0,1157064
2021-12-20,31693.18359375,44050.0,44600.0,43950.0,44500.0,933614
2021-12-21,31909.02734375,44350.0,44600.0,44050.0,44400.0,689022
2021-12-22,31873.0546875,44300.0,44700.0,44200.0,44450.0,499579
2021-12-23,31909.02734375,44350.0,44600.0,44150.0,44600.0,666946
2021-12-24,31980.982421875,44450.0,44550.0,44200.0,44200.0,674401
2021-12-27,31729.16015625,44100.0,44600.0,44000.0,44500.0,894064
2021-12-28,31621.23828125,43950.0,44250.0,43800.0,44100.0,2000608
2021-12-29,32496.43359375,42700.0,42850.0,42000.0,42100.0,1443867
2021-12-30,32001.7578125,42050.0,42700.0,42050.0,42300.0,797447
2022-01-04,32496.43359375,42700.0,42800.0,42250.0,42450.0,664584
2022-01-05,32724.748046875,43000.0,43350.0,42500.0,42950.0,1487051
2022-01-06,32876.95703125,43200.0,43250.0,42650.0,42850.0,1051238
2022-01-07,33067.2109375,43450.0,43500.0,42400.0,43200.0,1031482
