Date,Adj Close,Close,High,Low,Open,Volume
2021-07-28,228082.8125,236500.0,238500.0,226500.0,237000.0,383331
2021-07-29,220849.734375,229000.0,236000.0,226500.0,234500.0,422152
2021-07-30,213616.65625,221500.0,227000.0,221000.0,226500.0,236369
2021-08-02,212652.25,220500.0,224000.0,219000.0,222000.0,182502
2021-08-03,213134.46875,221000.0,222000.0,216500.0,220500.0,211321
2021-08-04,219403.140625,227500.0,228500.0,218500.0,220500.0,232145
2021-08-05,223742.96875,232000.0,232500.0,226500.0,227500.0,285787
2021-08-06,220367.53125,228500.0,234500.0,227000.0,231500.0,314098
2021-08-09,218438.71875,226500.0,228000.0,224000.0,226000.0,95240
2021-08-10,219403.140625,227500.0,229000.0,225000.0,225000.0,104549
2021-08-11,215545.46875,223500.0,227500.0,221500.0,226500.0,153060
2021-08-12,216509.90625,224500.0,229000.0,221500.0,222500.0,228870
2021-08-13,212652.25,220500.0,226000.0,218500.0,225000.0,164139
2021-08-17,209276.8125,217000.0,222000.0,216000.0,220000.0,165582
2021-08-18,214581.078125,222500.0,224000.0,216000.0,216500.0,128393
2021-08-19,206383.59375,214000.0,220500.0,213500.0,219500.0,168438
2021-08-20,207830.21875,215500.0,219000.0,212000.0,214500.0,126021
2021-08-23,210241.234375,218000.0,221500.0,216000.0,216000.0,117517
2021-08-24,217474.3125,225500.0,228500.0,219500.0,219500.0,179541
2021-08-25,212652.25,220500.0,228000.0,219000.0,228000.0,126092
2021-08-26,212652.25,220500.0,225500.0,219000.0,221000.0,116809
2021-08-27,217474.3125,225500.0,225500.0,216000.0,220500.0,152329
2021-08-30,214581.078125,222500.0,228000.0,221000.0,228000.0,149401
2021-08-31,219403.140625,227500.0,227500.0,221000.0,222500.0,206720
2021-09-01,219403.140625,227500.0,228500.0,225000.0,225500.0,117382
2021-09-02,216509.90625,224500.0,227500.0,223000.0,227000.0,223951
2021-09-03,216509.90625,224500.0,226500.0,223000.0,225000.0,164539
2021-09-06,217956.515625,226000.0,226000.0,222000.0,224000.0,110882
2021-09-07,218920.921875,227000.0,228500.0,224000.0,227000.0,127738
2021-09-08,198668.34375,206000.0,226000.0,205500.0,226000.0,650692
2021-09-09,187095.421875,194000.0,202500.0,189500.0,202500.0,972461
2021-09-10,187577.609375,194500.0,196000.0,191500.0,194000.0,323756
2021-09-13,184202.1875,191000.0,195000.0,189500.0,192000.0,316249
2021-09-14,184684.390625,191500.0,196000.0,189500.0,190500.0,700645
2021-09-15,185166.59375,192000.0,193500.0,189500.0,191500.0,341554
2021-09-16,184202.1875,191000.0,194000.0,190500.0,192500.0,252376
2021-09-17,183237.765625,190000.0,191000.0,184000.0,190500.0,404779
2021-09-23,182755.578125,189500.0,190500.0,185000.0,186000.0,221695
2021-09-24,177933.53125,184500.0,189000.0,184000.0,188500.0,243545
2021-09-27,177451.3125,184000.0,185000.0,180500.0,183000.0,163383
2021-09-28,171664.859375,178000.0,184000.0,176500.0,183000.0,404535
2021-09-29,173593.671875,180000.0,180500.0,174000.0,176000.0,309076
2021-09-30,172147.0625,178500.0,180000.0,177000.0,177500.0,158040
2021-10-01,167325.015625,173500.0,177500.0,170500.0,176500.0,218956
2021-10-05,171664.859375,178000.0,181500.0,170500.0,171000.0,411131
2021-10-06,171182.65625,177500.0,180000.0,175000.0,178500.0,263969
2021-10-07,175522.5,182000.0,186500.0,178000.0,178500.0,372464
2021-10-08,175040.3125,181500.0,183500.0,178500.0,182500.0,281216
2021-10-12,168289.4375,174500.0,180500.0,172500.0,180000.0,388510
2021-10-13,169253.84375,175500.0,179000.0,174500.0,175000.0,164081
2021-10-14,176486.90625,183000.0,183000.0,175500.0,177500.0,282668
2021-10-15,179862.34375,186500.0,189000.0,184000.0,185500.0,225191
2021-10-18,181791.15625,188500.0,189000.0,184500.0,188000.0,209221
2021-10-19,183237.765625,190000.0,192000.0,189000.0,190000.0,188051
2021-10-20,185648.796875,192500.0,195000.0,190000.0,191500.0,256326
2021-10-21,179380.125,186000.0,193000.0,184500.0,192500.0,288594
2021-10-22,179862.34375,186500.0,189500.0,184000.0,186000.0,158610
2021-10-25,185648.796875,192500.0,194500.0,186000.0,187000.0,238509
2021-10-26,183237.765625,190000.0,194000.0,188500.0,194000.0,248790
2021-10-27,176969.109375,183500.0,190500.0,182000.0,190500.0,414339
2021-10-28,178897.921875,185500.0,187500.0,180500.0,183500.0,268262
2021-10-29,175040.3125,181500.0,187000.0,180500.0,184500.0,209653
2021-11-01,184202.1875,191000.0,194000.0,182500.0,183500.0,473538
2021-11-02,183719.96875,190500.0,193000.0,188500.0,191500.0,222404
2021-11-03,182273.359375,189000.0,191500.0,186000.0,191500.0,124909
2021-11-04,180344.53125,187000.0,192000.0,186000.0,190000.0,170136
2021-11-05,181308.9375,188000.0,188500.0,183500.0,186500.0,141891
2021-11-08,179862.34375,186500.0,193500.0,184500.0,189500.0,208130
2021-11-09,179862.34375,186500.0,190000.0,183500.0,187500.0,237372
2021-11-10,173593.671875,180000.0,185500.0,179500.0,183000.0,269657
2021-11-11,176486.90625,183000.0,183500.0,176500.0,178000.0,269985
2021-11-12,178415.71875,185000.0,186500.0,183000.0,185000.0,126603
2021-11-15,177933.53125,184500.0,188500.0,182000.0,185500.0,226821
2021-11-16,178415.71875,185000.0,185500.0,182000.0,183500.0,128080
2021-11-17,175522.5,182000.0,185500.0,180500.0,184500.0,149234
2021-11-18,169253.84375,175500.0,181000.0,175500.0,180500.0,197933
2021-11-19,171664.859375,178000.0,179500.0,173500.0,175500.0,139439
2021-11-22,172147.0625,178500.0,180500.0,175000.0,176000.0,98746
2021-11-23,170700.453125,177000.0,179500.0,175500.0,176500.0,102931
2021-11-24,167807.203125,174000.0,178500.0,174000.0,176500.0,122899
2021-11-25,167325.015625,173500.0,175500.0,173000.0,173500.0,87776
2021-11-26,163467.390625,169500.0,173500.0,168000.0,172500.0,201813
2021-11-29,160574.15625,166500.0,169000.0,163500.0,167000.0,202766
2021-11-30,151412.25,157000.0,168000.0,155500.0,165500.0,388418
2021-12-01,154787.703125,160500.0,165500.0,157000.0,157500.0,264949
2021-12-02,158163.109375,164000.0,170500.0,157500.0,158500.0,496352
2021-12-03,161056.34375,167000.0,168500.0,164000.0,165000.0,203177
2021-12-06,166360.625,172500.0,175500.0,167500.0,168000.0,245246
2021-12-07,170700.453125,177000.0,177000.0,172500.0,174500.0,168545
2021-12-08,164913.984375,171000.0,177000.0,170500.0,177000.0,263102
2021-12-09,171182.65625,177500.0,177500.0,171000.0,171500.0,336711
2021-12-10,172629.28125,179000.0,179000.0,174000.0,174500.0,106196
2021-12-13,172147.0625,178500.0,180000.0,176500.0,179000.0,110959
2021-12-14,175040.3125,181500.0,183500.0,176000.0,177500.0,242430
2021-12-15,182755.578125,189500.0,189500.0,183500.0,183500.0,501753
2021-12-16,173593.671875,180000.0,188500.0,179500.0,188000.0,244401
2021-12-17,173111.484375,179500.0,180500.0,177500.0,179500.0,122728
2021-12-20,170218.265625,176500.0,179500.0,176000.0,178500.0,106564
2021-12-21,170218.265625,176500.0,179500.0,175500.0,176500.0,86638
2021-12-22,169736.03125,176000.0,181000.0,175500.0,178500.0,89306
2021-12-23,170700.453125,177000.0,178500.0,175000.0,177500.0,107838
