Date,Adj Close,Close,High,Low,Open,Volume
2021-07-28,30921.162109375,39700.0,39700.0,38150.0,38400.0,2001130
2021-07-29,31193.763671875,40050.0,40200.0,39600.0,39800.0,1998360
2021-07-30,30492.779296875,39150.0,40250.0,38800.0,40250.0,1854747
2021-08-02,30064.396484375,38600.0,39300.0,38200.0,39200.0,1552716
2021-08-03,30181.224609375,38750.0,38750.0,38200.0,38250.0,1055373
2021-08-04,30414.890625,39050.0,39350.0,38750.0,38900.0,1142319
2021-08-05,30142.28515625,38700.0,39200.0,38600.0,38800.0,1072144
2021-08-06,30181.224609375,38750.0,39400.0,38500.0,38850.0,1436351
2021-08-09,30453.83203125,39100.0,39300.0,38800.0,38900.0,1370557
2021-08-10,30298.060546875,38900.0,39450.0,38550.0,39250.0,1053076
2021-08-11,30531.728515625,39200.0,39400.0,38750.0,39050.0,1682307
2021-08-12,30648.546875,39350.0,39750.0,39300.0,39500.0,1499688
2021-08-13,30298.060546875,38900.0,39700.0,38450.0,39700.0,1344029
2021-08-17,30259.111328125,38850.0,39050.0,38500.0,38800.0,1378827
2021-08-18,30375.943359375,39000.0,39000.0,38550.0,38900.0,836600
2021-08-19,29246.5859375,37550.0,38850.0,37200.0,38800.0,1827166
2021-08-20,28896.09765625,37100.0,37650.0,36800.0,37400.0,1491054
2021-08-23,29168.697265625,37450.0,37950.0,37200.0,37550.0,1113380
2021-08-24,30103.337890625,38650.0,38650.0,37750.0,37850.0,1262833
2021-08-25,30337.00390625,38950.0,38950.0,38200.0,38350.0,1114072
2021-08-26,30648.546875,39350.0,39600.0,38600.0,39150.0,1812491
2021-08-27,30570.6640625,39250.0,39300.0,38850.0,39300.0,1098653
2021-08-30,29830.73046875,38300.0,39350.0,38050.0,39300.0,1135687
2021-08-31,30259.111328125,38850.0,38850.0,37550.0,38100.0,2096211
2021-09-01,30570.6640625,39250.0,39350.0,38750.0,39100.0,957200
2021-09-02,30220.169921875,38800.0,39500.0,38650.0,38700.0,1220637
2021-09-03,30142.28515625,38700.0,38950.0,38550.0,38700.0,784107
2021-09-06,29986.51171875,38500.0,38750.0,38150.0,38650.0,945777
2021-09-07,29791.79296875,38250.0,38500.0,38000.0,38250.0,800282
2021-09-08,30064.396484375,38600.0,38600.0,38000.0,38000.0,1447777
2021-09-09,30181.224609375,38750.0,38750.0,38050.0,38500.0,1858340
2021-09-10,29791.79296875,38250.0,38550.0,37950.0,38500.0,1107488
2021-09-13,29947.57421875,38450.0,38600.0,38000.0,38100.0,776036
2021-09-14,30492.779296875,39150.0,39300.0,38650.0,38650.0,1345832
2021-09-15,30259.111328125,38850.0,39150.0,38650.0,38700.0,1023417
2021-09-16,30181.224609375,38750.0,39000.0,38350.0,38850.0,765677
2021-09-17,30142.28515625,38700.0,38700.0,38300.0,38400.0,1079349
2021-09-23,30337.00390625,38950.0,38950.0,38100.0,38250.0,1693260
2021-09-24,30882.2109375,39650.0,39900.0,39050.0,39150.0,1802862
2021-09-27,30804.326171875,39550.0,39700.0,39000.0,39000.0,991297
2021-09-28,31271.64453125,40150.0,40500.0,39650.0,39750.0,2097479
2021-09-29,31240.287109375,39850.0,40300.0,39450.0,40000.0,1504973
2021-09-30,31671.45703125,40400.0,40500.0,39650.0,39950.0,1784894
2021-10-01,31122.69921875,39700.0,40400.0,39700.0,40150.0,1377173
2021-10-05,30887.5078125,39400.0,39950.0,38800.0,39200.0,1971682
2021-10-06,30730.73046875,39200.0,39950.0,39150.0,39650.0,1532607
2021-10-07,31201.08984375,39800.0,40000.0,39500.0,39500.0,1090876
2021-10-08,30652.32421875,39100.0,39650.0,39050.0,39500.0,1292331
2021-10-12,30142.767578125,38450.0,38850.0,38000.0,38600.0,2149559
2021-10-13,30417.142578125,38800.0,39100.0,38150.0,38400.0,1707777
2021-10-14,30495.537109375,38900.0,39100.0,38550.0,38850.0,1085931
2021-10-15,30573.9296875,39000.0,39200.0,38750.0,38900.0,1141181
2021-10-18,30848.30859375,39350.0,39500.0,38800.0,39150.0,1233543
2021-10-19,30809.119140625,39300.0,39600.0,39100.0,39350.0,778409
2021-10-20,31201.08984375,39800.0,40000.0,39300.0,39300.0,1076886
2021-10-21,31632.26171875,40350.0,40350.0,39650.0,39800.0,1715891
2021-10-22,31397.076171875,40050.0,40350.0,39800.0,40000.0,954085
2021-10-25,31749.85546875,40500.0,40800.0,39900.0,40100.0,1490069
2021-10-26,31906.646484375,40700.0,40900.0,40350.0,40800.0,1308228
2021-10-27,31005.10546875,39550.0,40750.0,39500.0,40700.0,1582472
2021-10-28,30260.3515625,38600.0,39600.0,38600.0,39500.0,1626400
2021-10-29,29985.974609375,38250.0,39100.0,38100.0,38950.0,1492252
2021-11-01,30025.166015625,38300.0,38600.0,38100.0,38450.0,1317581
2021-11-02,29946.78125,38200.0,38700.0,38200.0,38350.0,1178985
