Date,Adj Close,Close,High,Low,Open,Volume
2021-07-28,127683.40625,142500.0,143000.0,138500.0,138500.0,903793
2021-07-29,129027.4609375,144000.0,144500.0,142500.0,143500.0,616059
2021-07-30,126787.3984375,141500.0,144000.0,139500.0,144000.0,488925
2021-08-02,128579.4375,143500.0,144500.0,141500.0,142000.0,450176
2021-08-03,128579.4375,143500.0,144000.0,140500.0,143000.0,421163
2021-08-04,129475.46875,144500.0,144500.0,142000.0,143500.0,389169
2021-08-05,129923.4921875,145000.0,146000.0,144000.0,144500.0,360380
2021-08-06,129475.46875,144500.0,146000.0,143500.0,146000.0,251352
2021-08-09,127683.40625,142500.0,145000.0,141500.0,144500.0,511137
2021-08-10,124995.3359375,139500.0,144000.0,138500.0,144000.0,691321
2021-08-11,124099.328125,138500.0,140000.0,136000.0,140000.0,447548
2021-08-12,120963.2421875,135000.0,139500.0,135000.0,139000.0,681689
2021-08-13,120067.2109375,134000.0,136500.0,132500.0,136000.0,474613
2021-08-17,119619.1875,133500.0,136000.0,132000.0,135000.0,519009
2021-08-18,120067.2109375,134000.0,135000.0,132500.0,133500.0,405136
2021-08-19,116035.1171875,129500.0,134500.0,129000.0,133500.0,514761
2021-08-20,113795.046875,127000.0,131000.0,126500.0,130500.0,400224
2021-08-23,115587.09375,129000.0,130500.0,127500.0,128500.0,228713
2021-08-24,117827.1484375,131500.0,132000.0,129500.0,129500.0,253293
2021-08-25,119619.1875,133500.0,135500.0,132000.0,132500.0,290567
2021-08-26,118275.1640625,132000.0,134500.0,131500.0,133500.0,218948
2021-08-27,118723.171875,132500.0,133500.0,131000.0,132500.0,247480
2021-08-30,117827.1484375,131500.0,134000.0,131500.0,134000.0,204717
2021-08-31,119171.1953125,133000.0,133500.0,129000.0,131500.0,475478
2021-09-01,119171.1953125,133000.0,134000.0,131000.0,132500.0,223657
2021-09-02,117827.1484375,131500.0,133000.0,130500.0,132500.0,278068
2021-09-03,118275.1640625,132000.0,133000.0,131000.0,131500.0,180457
2021-09-06,118275.1640625,132000.0,132500.0,130500.0,132000.0,157284
2021-09-07,116931.125,130500.0,131500.0,130000.0,131500.0,183952
2021-09-08,116931.125,130500.0,131000.0,130000.0,130000.0,241564
2021-09-09,114243.0546875,127500.0,130500.0,127500.0,129500.0,573756
2021-09-10,115587.09375,129000.0,129000.0,127000.0,128000.0,262266
2021-09-13,116035.1171875,129500.0,130000.0,127500.0,128500.0,271504
2021-09-14,116483.125,130000.0,131000.0,129500.0,130000.0,274897
2021-09-15,116483.125,130000.0,131000.0,129000.0,129500.0,187186
2021-09-16,115139.0859375,128500.0,131000.0,128500.0,131000.0,250397
2021-09-17,116035.1171875,129500.0,129500.0,128500.0,128500.0,301317
2021-09-23,116931.125,130500.0,130500.0,127000.0,128000.0,284223
2021-09-24,114691.0703125,128000.0,130000.0,127500.0,130000.0,292199
2021-09-27,114243.0546875,127500.0,129000.0,127000.0,127500.0,215833
2021-09-28,112003.0,125000.0,127500.0,124500.0,127000.0,423124
2021-09-29,109762.9375,122500.0,123500.0,121000.0,122500.0,404898
2021-09-30,110658.9609375,123500.0,125000.0,122000.0,122500.0,270710
2021-10-01,108866.90625,121500.0,123500.0,120500.0,122500.0,239900
2021-10-05,109314.921875,122000.0,124000.0,119500.0,120000.0,395562
2021-10-06,108418.90625,121000.0,124500.0,120500.0,122500.0,400898
2021-10-07,109762.9375,122500.0,123500.0,121500.0,121500.0,227151
2021-10-08,109314.921875,122000.0,123000.0,120000.0,122500.0,300486
2021-10-12,106178.8359375,118500.0,122500.0,117500.0,121500.0,492034
2021-10-13,107522.875,120000.0,120500.0,117500.0,118000.0,230653
2021-10-14,107074.8671875,119500.0,121000.0,119000.0,120000.0,415754
2021-10-15,109762.9375,122500.0,123000.0,120500.0,120500.0,324243
2021-10-18,107970.890625,120500.0,123000.0,120000.0,123000.0,280537
2021-10-19,108418.90625,121000.0,122000.0,120000.0,121500.0,225388
2021-10-20,107970.890625,120500.0,122000.0,120500.0,121500.0,177599
2021-10-21,108866.90625,121500.0,122000.0,120500.0,120500.0,223843
2021-10-22,107970.890625,120500.0,121500.0,120000.0,121000.0,185362
2021-10-25,107522.875,120000.0,121000.0,118500.0,120000.0,162789
2021-10-26,108866.90625,121500.0,121500.0,120000.0,121000.0,166656
2021-10-27,107970.890625,120500.0,122000.0,119500.0,121500.0,165375
2021-10-28,104834.796875,117000.0,120000.0,117000.0,119000.0,628269
2021-10-29,102146.734375,114000.0,118000.0,113500.0,117500.0,559148
2021-11-01,103042.7578125,115000.0,116000.0,114000.0,114500.0,225409
2021-11-02,104834.796875,117000.0,119000.0,115500.0,115500.0,330634
2021-11-03,104386.7890625,116500.0,118000.0,115000.0,117500.0,222963
2021-11-04,104386.7890625,116500.0,119000.0,116500.0,117000.0,244346
2021-11-05,103938.78125,116000.0,118000.0,115000.0,117500.0,235548
2021-11-08,103938.78125,116000.0,117500.0,114500.0,116500.0,202174
