Date,Adj Close,Close,High,Low,Open,Volume
2021-07-28,67185.6015625,86100.0,86400.0,85200.0,86000.0,1338474
2021-07-29,67341.671875,86300.0,87000.0,86100.0,86500.0,1058354
2021-07-30,65234.8125,83600.0,86100.0,83600.0,86000.0,2739051
2021-08-02,66093.171875,84700.0,85200.0,83100.0,83700.0,1470603
2021-08-03,66951.515625,85800.0,85800.0,84200.0,84800.0,1193061
2021-08-04,67887.890625,87000.0,87100.0,85600.0,86200.0,1659929
2021-08-05,66873.484375,85700.0,86700.0,85700.0,86400.0,1417727
2021-08-06,66795.453125,85600.0,86300.0,85500.0,86200.0,829198
2021-08-09,67263.640625,86200.0,86500.0,84900.0,85300.0,1311698
2021-08-10,65702.9921875,84200.0,85900.0,84000.0,85900.0,1677784
2021-08-11,64844.640625,83100.0,84100.0,83000.0,84000.0,1602497
2021-08-12,67575.765625,86600.0,87800.0,83400.0,83500.0,4782831
2021-08-13,66483.3125,85200.0,86600.0,84500.0,86000.0,1456961
2021-08-17,64922.67578125,83200.0,86000.0,83200.0,84800.0,1641836
2021-08-18,64922.67578125,83200.0,84200.0,82500.0,83000.0,1208550
2021-08-19,62737.77734375,80400.0,83400.0,80400.0,82600.0,2117356
2021-08-20,61957.4609375,79400.0,81200.0,78600.0,80500.0,2503057
2021-08-23,62425.65234375,80000.0,81200.0,79500.0,80400.0,1312205
2021-08-24,63362.03515625,81200.0,82000.0,80700.0,81200.0,1223611
2021-08-25,63674.15625,81600.0,82800.0,81200.0,81800.0,772206
2021-08-26,63986.29296875,82000.0,82900.0,81600.0,81900.0,923346
2021-08-27,64064.328125,82100.0,82300.0,81300.0,81600.0,738873
2021-08-30,64454.48828125,82600.0,83400.0,82200.0,83200.0,921858
2021-08-31,66405.2890625,85100.0,85100.0,82000.0,82600.0,2185162
2021-09-01,66951.515625,85800.0,86900.0,85300.0,85500.0,1583907
2021-09-02,65390.87109375,83800.0,85800.0,83700.0,85500.0,1217158
2021-09-03,67029.546875,85900.0,85900.0,84500.0,84700.0,1238659
2021-09-06,67263.640625,86200.0,86700.0,85300.0,86000.0,1372106
2021-09-07,67107.578125,86000.0,86200.0,85200.0,85900.0,782972
2021-09-08,68200.0234375,87400.0,88400.0,85300.0,85300.0,3140867
2021-09-09,67107.578125,86000.0,87800.0,86000.0,87500.0,2430537
2021-09-10,64376.453125,82500.0,86100.0,81800.0,85600.0,3974698
2021-09-13,64454.48828125,82600.0,83100.0,81800.0,82300.0,1367010
2021-09-14,65078.7421875,83400.0,84500.0,83100.0,83300.0,1530277
2021-09-15,65000.7109375,83300.0,84200.0,82500.0,83000.0,1124683
2021-09-16,65937.1015625,84500.0,84500.0,83400.0,83600.0,1424238
2021-09-17,65624.96875,84100.0,84700.0,83700.0,84300.0,1422626
2021-09-23,65702.9921875,84200.0,84500.0,82700.0,83100.0,1192354
2021-09-24,64454.48828125,82600.0,84700.0,82600.0,84700.0,1251915
2021-09-27,64064.328125,82100.0,82800.0,82000.0,82100.0,944716
2021-09-28,62503.69140625,80100.0,82300.0,80100.0,82100.0,1573235
2021-09-29,63518.10546875,81400.0,81400.0,78900.0,78900.0,1955635
2021-09-30,63362.03515625,81200.0,81700.0,80500.0,80600.0,1071982
2021-10-01,61099.11328125,78300.0,81100.0,78300.0,80600.0,1785166
2021-10-05,60708.9453125,77800.0,78300.0,76300.0,76800.0,1810229
2021-10-06,58289.95703125,74700.0,78700.0,74700.0,78100.0,2272911
2021-10-07,62269.58203125,79800.0,79900.0,74800.0,74900.0,2014911
2021-10-08,63908.2578125,81900.0,82400.0,79800.0,80700.0,2260287
2021-10-12,64142.359375,82200.0,82900.0,81100.0,81800.0,1506018
2021-10-13,65702.9921875,84200.0,84500.0,82600.0,82600.0,2252626
2021-10-14,65624.96875,84100.0,85300.0,83100.0,85300.0,1492254
2021-10-15,65390.87109375,83800.0,84800.0,83200.0,84200.0,862972
2021-10-18,65702.9921875,84200.0,84400.0,82200.0,83600.0,1323600
2021-10-19,65781.0234375,84300.0,84900.0,84000.0,84400.0,810372
2021-10-20,65390.87109375,83800.0,85900.0,83800.0,84400.0,1326165
2021-10-21,65234.8125,83600.0,85300.0,83200.0,84300.0,1361082
2021-10-22,65078.7421875,83400.0,84600.0,83100.0,83700.0,675792
2021-10-25,65781.0234375,84300.0,84700.0,82100.0,83100.0,1033710
2021-10-26,66171.1875,84800.0,85100.0,83500.0,84900.0,1023323
2021-10-27,66327.2578125,85000.0,86400.0,84500.0,85000.0,1589682
2021-10-28,67107.578125,86000.0,88000.0,85600.0,86100.0,3809314
2021-10-29,66405.2890625,85100.0,87500.0,84100.0,87500.0,1924048
2021-11-01,65781.0234375,84300.0,85400.0,84200.0,84800.0,923058
2021-11-02,67107.578125,86000.0,86100.0,83700.0,84300.0,1381762
2021-11-03,66327.2578125,85000.0,87100.0,84600.0,87100.0,894542
2021-11-04,67887.890625,87000.0,87700.0,85500.0,86000.0,1717408
2021-11-05,68668.21875,88000.0,89400.0,87600.0,88300.0,2934816
2021-11-08,68746.25,88100.0,89000.0,88000.0,89000.0,1519360
2021-11-09,67887.890625,87000.0,88900.0,86200.0,88300.0,1253140
2021-11-10,66717.40625,85500.0,86500.0,85000.0,86100.0,1077433
2021-11-11,65468.90625,83900.0,85200.0,83600.0,84500.0,1378687
2021-11-12,67731.8359375,86800.0,87200.0,84200.0,84200.0,1452405
2021-11-15,67497.7421875,86500.0,87200.0,86000.0,87000.0,1399503
2021-11-16,65702.9921875,84200.0,86100.0,84000.0,86100.0,2018714
2021-11-17,65546.9375,84000.0,84700.0,83000.0,84500.0,1630225
2021-11-18,64844.640625,83100.0,84400.0,83000.0,84400.0,1480955
2021-11-19,65390.87109375,83800.0,84800.0,83200.0,84100.0,1398930
