Date,Adj Close,Close,High,Low,Open,Volume
2021-07-28,85948.3671875,99500.0,101750.0,99250.0,100500.0,298726
2021-07-29,86596.2109375,100250.0,100750.0,99500.0,100000.0,159840
2021-07-30,84004.8046875,97250.0,100000.0,97250.0,99750.0,299576
2021-08-02,84652.6640625,98000.0,98500.0,96500.0,97750.0,156904
2021-08-03,83572.90625,96750.0,99000.0,96000.0,99000.0,205172
2021-08-04,84436.7109375,97750.0,99250.0,97250.0,97250.0,202064
2021-08-05,84436.7109375,97750.0,99000.0,97500.0,97750.0,135586
2021-08-06,84220.75,97500.0,98500.0,97000.0,98250.0,119168
2021-08-09,82925.0546875,96000.0,97000.0,95750.0,96750.0,177700
2021-08-10,81845.3046875,94750.0,95750.0,94250.0,95500.0,186748
2021-08-11,81629.359375,94500.0,96000.0,94250.0,94750.0,219748
2021-08-12,81845.3046875,94750.0,96250.0,94500.0,95500.0,159976
2021-08-13,80981.5,93750.0,95750.0,92750.0,95750.0,237174
2021-08-17,80549.6015625,93250.0,94750.0,92000.0,94000.0,251184
2021-08-18,80333.65625,93000.0,94250.0,91750.0,92500.0,183554
2021-08-19,77310.3359375,89500.0,92750.0,89250.0,92000.0,279364
2021-08-20,75798.6875,87750.0,90750.0,87000.0,90250.0,271746
2021-08-23,77742.2421875,90000.0,91000.0,88000.0,88000.0,210102
2021-08-24,79037.9453125,91500.0,92500.0,90250.0,90250.0,184796
2021-08-25,79901.7421875,92500.0,93000.0,90500.0,91500.0,156512
2021-08-26,82277.203125,95250.0,96000.0,91750.0,92000.0,454986
2021-08-27,82061.25,95000.0,96500.0,94500.0,95000.0,270154
2021-08-30,83788.8671875,97000.0,98000.0,96000.0,97000.0,283028
2021-08-31,83788.8671875,97000.0,97500.0,94750.0,97500.0,432592
2021-09-01,83141.0078125,96250.0,97500.0,95000.0,96000.0,176002
2021-09-02,80765.546875,93500.0,96000.0,93500.0,95500.0,289084
2021-09-03,82061.25,95000.0,95250.0,93000.0,93500.0,158086
2021-09-06,82061.25,95000.0,96000.0,94250.0,96000.0,112856
2021-09-07,81197.453125,94000.0,95000.0,93750.0,95000.0,101756
2021-09-08,80981.5,93750.0,95000.0,93250.0,94000.0,149222
2021-09-09,78821.9921875,91250.0,93750.0,90750.0,93000.0,302670
2021-09-10,77742.2421875,90000.0,92000.0,89500.0,91250.0,238122
2021-09-13,77094.390625,89250.0,90500.0,88750.0,89750.0,170866
2021-09-14,78390.1015625,90750.0,92250.0,89500.0,89500.0,313394
2021-09-15,77526.2890625,89750.0,90500.0,89250.0,89750.0,190664
2021-09-16,77094.390625,89250.0,90500.0,89000.0,90250.0,160038
2021-09-17,77094.390625,89250.0,89250.0,87750.0,88750.0,255828
2021-09-23,76446.5390625,88500.0,89250.0,87250.0,87750.0,219624
2021-09-24,76014.6328125,88000.0,89500.0,87500.0,89500.0,157494
2021-09-27,75366.7890625,87250.0,88500.0,87000.0,87500.0,200842
2021-09-28,73207.28125,84750.0,87250.0,84500.0,87000.0,376816
2021-09-29,72559.4296875,84000.0,84750.0,82500.0,83000.0,322500
2021-09-30,71911.578125,83250.0,84000.0,82500.0,83000.0,223574
2021-10-01,69752.0703125,80750.0,83000.0,80250.0,83000.0,333174
2021-10-05,68888.25,79750.0,81750.0,78750.0,79000.0,392848
2021-10-06,68456.3671875,79250.0,82000.0,79000.0,80250.0,282762
2021-10-07,71047.765625,82250.0,83500.0,80000.0,80000.0,292768
2021-10-08,74287.0234375,86000.0,87000.0,83000.0,83500.0,478894
2021-10-12,72991.3203125,84500.0,87000.0,84500.0,85500.0,277066
2021-10-13,75798.6875,87750.0,89000.0,84750.0,84750.0,326016
2021-10-14,77094.390625,89250.0,89500.0,87750.0,89250.0,299502
2021-10-15,77094.390625,89250.0,90250.0,88000.0,90000.0,195392
2021-10-18,76230.578125,88250.0,89750.0,86750.0,89000.0,212622
2021-10-19,76662.484375,88750.0,89750.0,87750.0,89500.0,137284
2021-10-20,75582.7265625,87500.0,89000.0,86500.0,88750.0,154808
2021-10-21,76446.5390625,88500.0,89250.0,87000.0,87250.0,206140
2021-10-22,74502.9765625,86250.0,88000.0,86000.0,87500.0,177156
2021-10-25,74718.9375,86500.0,87750.0,84500.0,85750.0,134902
2021-10-26,75150.8359375,87000.0,87250.0,85750.0,87000.0,120480
2021-10-27,74071.0703125,85750.0,87250.0,85750.0,87000.0,121020
2021-10-28,73207.28125,84750.0,87000.0,84750.0,85500.0,222882
2021-10-29,72343.46875,83750.0,88500.0,83750.0,85750.0,310650
2021-11-01,72775.375,84250.0,85750.0,84250.0,84750.0,128388
2021-11-02,72559.4296875,84000.0,86000.0,84000.0,84500.0,151054
2021-11-03,71263.71875,82500.0,84500.0,82500.0,84250.0,167016
2021-11-04,70831.8125,82000.0,85250.0,82000.0,83500.0,192410
2021-11-05,70615.8671875,81750.0,83250.0,81000.0,82750.0,140706
2021-11-08,70399.921875,81500.0,82000.0,80000.0,81250.0,161840
2021-11-09,68672.3125,79500.0,82500.0,79500.0,81750.0,220364
2021-11-10,67808.5078125,78500.0,79750.0,78500.0,79750.0,197712
2021-11-11,66296.8515625,76750.0,78000.0,76750.0,77250.0,254752
2021-11-12,67808.5078125,78500.0,79000.0,77000.0,77250.0,171862
2021-11-15,70399.921875,81500.0,82500.0,79250.0,79250.0,280454
2021-11-16,69752.0703125,80750.0,81750.0,80250.0,81500.0,252072
2021-11-17,68672.3125,79500.0,81000.0,79250.0,80750.0,164560
2021-11-18,66944.703125,77500.0,79500.0,77500.0,78500.0,213216
2021-11-19,68456.3671875,79250.0,79500.0,77750.0,78250.0,111846
2021-11-22,70399.921875,81500.0,81750.0,77750.0,78750.0,228950
2021-11-23,68240.4140625,79000.0,80750.0,79000.0,80750.0,211740
