Date,Adj Close,Close,High,Low,Open,Volume
2021-07-28,25354.314453125,33800.0,34150.0,33100.0,33100.0,1119654
2021-07-29,25354.314453125,33800.0,34150.0,33700.0,33850.0,763945
2021-07-30,25354.314453125,33800.0,34100.0,33450.0,33700.0,1210017
2021-08-02,25466.83203125,33950.0,34150.0,33600.0,33800.0,736305
2021-08-03,25166.78125,33550.0,33900.0,33450.0,33800.0,877953
2021-08-04,25129.275390625,33500.0,33650.0,33050.0,33500.0,847795
2021-08-05,25054.26171875,33400.0,33650.0,33250.0,33350.0,564767
2021-08-06,25129.275390625,33500.0,33650.0,33350.0,33400.0,488110
2021-08-09,25241.791015625,33650.0,33700.0,33200.0,33250.0,928239
2021-08-10,25054.26171875,33400.0,33700.0,33150.0,33650.0,787255
2021-08-11,26141.947265625,34850.0,35050.0,33700.0,33750.0,2431998
2021-08-12,25654.36328125,34200.0,35200.0,34200.0,34800.0,1537610
2021-08-13,25616.859375,34150.0,34600.0,33700.0,34350.0,1087755
2021-08-17,25241.791015625,33650.0,34250.0,33650.0,34150.0,1218380
2021-08-18,25729.376953125,34300.0,34500.0,33500.0,33700.0,1322869
2021-08-19,24904.234375,33200.0,34100.0,33200.0,34050.0,1500660
2021-08-20,23966.576171875,31950.0,33400.0,31750.0,33250.0,1929384
2021-08-23,24379.150390625,32500.0,32800.0,31950.0,32300.0,1119256
2021-08-24,24454.158203125,32600.0,33100.0,32550.0,32800.0,1008205
2021-08-25,24604.185546875,32800.0,33100.0,32600.0,32650.0,555321
2021-08-26,24566.677734375,32750.0,33000.0,32600.0,32800.0,667915
2021-08-27,24304.1328125,32400.0,32750.0,32250.0,32500.0,757653
2021-08-30,24341.64453125,32450.0,32800.0,32400.0,32550.0,609770
2021-08-31,24604.185546875,32800.0,33100.0,32450.0,32600.0,1079621
2021-09-01,25091.771484375,33450.0,33600.0,32650.0,32650.0,990900
2021-09-02,24716.703125,32950.0,33600.0,32900.0,33400.0,735338
2021-09-03,24679.19921875,32900.0,33350.0,32900.0,33000.0,536696
2021-09-06,24454.158203125,32600.0,32900.0,32500.0,32900.0,615251
2021-09-07,24491.6640625,32650.0,32800.0,32400.0,32500.0,561847
2021-09-08,24491.6640625,32650.0,32850.0,32600.0,32650.0,595725
2021-09-09,24454.158203125,32600.0,33500.0,32600.0,32700.0,1164930
2021-09-10,24566.677734375,32750.0,33150.0,32650.0,32800.0,618730
2021-09-13,24566.677734375,32750.0,32850.0,32500.0,32650.0,412143
2021-09-14,24491.6640625,32650.0,33150.0,32650.0,32800.0,741436
2021-09-15,24416.65234375,32550.0,32800.0,32500.0,32550.0,561560
2021-09-16,24379.150390625,32500.0,32750.0,32400.0,32700.0,610516
2021-09-17,24416.65234375,32550.0,32650.0,32300.0,32500.0,550146
2021-09-23,24379.150390625,32500.0,32550.0,32250.0,32300.0,706887
2021-09-24,24341.64453125,32450.0,32700.0,32350.0,32600.0,552556
2021-09-27,24416.65234375,32550.0,32750.0,32300.0,32300.0,523560
2021-09-28,24341.64453125,32450.0,32650.0,32350.0,32500.0,536695
2021-09-29,24304.1328125,32400.0,32450.0,32000.0,32000.0,770964
2021-09-30,24454.158203125,32600.0,32750.0,32300.0,32450.0,730094
2021-10-01,24004.083984375,32000.0,32550.0,31950.0,32350.0,858992
2021-10-05,23779.046875,31700.0,32100.0,31700.0,31850.0,1348803
2021-10-06,23666.525390625,31550.0,32100.0,31550.0,31950.0,781110
2021-10-07,23704.03125,31600.0,32050.0,31550.0,31700.0,869066
2021-10-08,23516.5,31350.0,31650.0,31200.0,31600.0,666175
2021-10-12,22878.892578125,30500.0,31200.0,30500.0,31200.0,1098561
2021-10-13,23554.0078125,31400.0,31650.0,30400.0,30400.0,926683
2021-10-14,23403.978515625,31200.0,31600.0,31150.0,31550.0,756696
2021-10-15,23478.994140625,31300.0,31500.0,31200.0,31200.0,396253
2021-10-18,23478.994140625,31300.0,31300.0,30900.0,31300.0,591691
2021-10-19,23741.537109375,31650.0,31950.0,31400.0,31400.0,650915
2021-10-20,23704.03125,31600.0,31900.0,31600.0,31800.0,501730
2021-10-21,23966.576171875,31950.0,32250.0,31500.0,31600.0,841771
2021-10-22,23816.55078125,31750.0,32000.0,31700.0,31900.0,600033
2021-10-25,23478.994140625,31300.0,31900.0,31000.0,31700.0,1757961
2021-10-26,23591.509765625,31450.0,31450.0,31100.0,31100.0,913025
